bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
172.0,1.0,26.5,0.0,0.0,0.0,1.0,1.0244,-6.22,115.0,2.0,1.06,0.94
173.0,1.0,163.5,43.0,0.0,53.0,1.0,0.9837,-12.75,115.0,2.0,1.06,0.94
174.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0622,-2.69,115.0,2.0,1.06,0.94
175.0,1.0,176.0,83.0,0.0,0.0,1.0,0.973,-7.21,115.0,2.0,1.06,0.94
176.0,2.0,5.0,4.0,0.0,0.0,1.0,1.0522,4.67,115.0,2.0,1.06,0.94
177.0,2.0,28.0,12.0,0.0,0.0,1.0,1.0077,0.62,115.0,2.0,1.06,0.94
178.0,1.0,427.4,173.6,0.0,0.0,1.0,0.9397,-6.56,115.0,2.0,1.06,0.94
179.0,1.0,74.0,29.0,0.0,45.0,1.0,0.9699,-9.37,115.0,2.0,1.06,0.94
180.0,1.0,69.5,49.3,0.0,0.0,1.0,0.9793,-3.09,115.0,2.0,1.06,0.94
181.0,1.0,73.4,0.0,0.0,0.0,1.0,1.0518,-1.33,230.0,2.0,1.06,0.94
182.0,1.0,240.7,89.0,0.0,0.0,1.0,1.0447,-4.19,230.0,2.0,1.06,0.94
183.0,1.0,40.0,4.0,0.0,0.0,1.0,0.9717,7.12,115.0,2.0,1.06,0.94
184.0,1.0,136.8,16.6,0.0,0.0,1.0,1.0386,-6.85,230.0,2.0,1.06,0.94
185.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0522,-4.33,230.0,2.0,1.06,0.94
186.0,2.0,59.8,24.3,0.0,0.0,1.0,1.065,2.17,230.0,2.0,1.06,0.94
187.0,2.0,59.8,24.3,0.0,0.0,1.0,1.065,1.4,230.0,2.0,1.06,0.94
188.0,1.0,182.6,43.6,0.0,0.0,1.0,1.0533,-0.72,230.0,2.0,1.06,0.94
189.0,1.0,7.0,2.0,0.0,0.0,1.0,0.9975,-25.84,66.0,3.0,1.06,0.94
190.0,2.0,0.0,0.0,0.0,-150.0,1.0,1.0551,-20.62,345.0,3.0,1.06,0.94
191.0,2.0,489.0,53.0,0.0,0.0,1.0,1.0435,12.25,230.0,3.0,1.06,0.94
192.0,1.0,800.0,72.0,0.0,0.0,1.0,0.9374,-11.18,230.0,3.0,1.06,0.94
193.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9897,-26.09,66.0,3.0,1.06,0.94
194.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0489,-19.21,345.0,3.0,1.06,0.94
195.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0357,-20.79,345.0,3.0,1.06,0.94
196.0,1.0,10.0,3.0,0.0,0.0,1.0,0.9695,-25.32,115.0,3.0,1.06,0.94
197.0,1.0,43.0,14.0,0.0,0.0,1.0,0.9907,-23.72,115.0,3.0,1.06,0.94
198.0,2.0,64.0,21.0,0.0,0.0,1.0,1.015,-20.58,115.0,3.0,1.06,0.94
199.0,1.0,35.0,12.0,0.0,0.0,1.0,0.9528,-26.05,115.0,3.0,1.06,0.94
200.0,1.0,27.0,12.0,0.0,0.0,1.0,0.955,-25.93,115.0,3.0,1.06,0.94
201.0,1.0,41.0,14.0,0.0,0.0,1.0,0.9692,-27.49,66.0,1.0,1.06,0.94
202.0,1.0,38.0,13.0,0.0,0.0,1.0,0.9908,-25.33,66.0,3.0,1.06,0.94
203.0,1.0,42.0,14.0,0.0,0.0,1.0,1.0033,-22.35,115.0,3.0,1.06,0.94
204.0,1.0,72.0,24.0,0.0,0.0,1.0,0.9718,-25.7,66.0,3.0,1.06,0.94
205.0,1.0,0.0,-5.0,0.0,0.0,1.0,0.9838,-26.07,66.0,3.0,1.06,0.94
206.0,1.0,12.0,2.0,0.0,0.0,1.0,0.9992,-27.41,66.0,3.0,1.06,0.94
207.0,1.0,-21.0,-14.2,0.0,0.0,1.0,1.0137,-27.44,66.0,1.0,1.06,0.94
208.0,1.0,7.0,2.0,0.0,0.0,1.0,0.9929,-26.28,66.0,3.0,1.06,0.94
209.0,1.0,38.0,13.0,0.0,0.0,1.0,0.9999,-25.66,66.0,3.0,1.06,0.94
210.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9788,-24.22,115.0,3.0,1.06,0.94
211.0,1.0,96.0,7.0,0.0,0.0,1.0,1.0017,-23.31,115.0,3.0,1.06,0.94
212.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0132,-22.51,138.0,3.0,1.06,0.94
213.0,2.0,0.0,0.0,0.0,0.0,1.0,1.01,-11.67,16.5,3.0,1.06,0.94
214.0,1.0,22.0,16.0,0.0,0.0,1.0,0.9919,-17.53,138.0,3.0,1.06,0.94
215.0,1.0,47.0,26.0,0.0,0.0,1.0,0.9866,-20.23,138.0,3.0,1.06,0.94
216.0,1.0,176.0,105.0,0.0,0.0,1.0,0.9751,-22.53,138.0,3.0,1.06,0.94
217.0,1.0,100.0,75.0,0.0,0.0,1.0,1.0215,-22.2,138.0,3.0,1.06,0.94
218.0,1.0,131.0,96.0,0.0,0.0,1.0,1.0075,-22.63,138.0,3.0,1.06,0.94
219.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0554,-21.15,345.0,3.0,1.06,0.94
220.0,2.0,285.0,100.0,0.0,0.0,1.0,1.008,-21.73,138.0,3.0,1.06,0.94
221.0,2.0,171.0,70.0,0.0,0.0,1.0,1.0,-22.49,138.0,3.0,1.06,0.94
222.0,2.0,328.0,188.0,0.0,0.0,1.0,1.05,-23.17,20.0,3.0,1.06,0.94
223.0,1.0,428.0,232.0,0.0,0.0,1.0,0.9965,-22.7,138.0,3.0,1.06,0.94
224.0,1.0,173.0,99.0,0.0,0.0,1.0,1.0002,-21.55,230.0,3.0,1.06,0.94
225.0,1.0,410.0,40.0,0.0,0.0,1.0,0.9453,-11.34,230.0,3.0,1.06,0.94
226.0,1.0,0.0,0.0,0.0,0.0,1.0,1.018,-21.61,230.0,3.0,1.06,0.94
227.0,2.0,538.0,369.0,0.0,0.0,1.0,1.0,-27.22,27.0,3.0,1.06,0.94
228.0,1.0,223.0,148.0,0.0,0.0,1.0,1.0423,-20.94,138.0,3.0,1.06,0.94
229.0,1.0,96.0,46.0,0.0,0.0,1.0,1.0496,-19.94,138.0,3.0,1.06,0.94
230.0,2.0,0.0,0.0,0.0,0.0,1.0,1.04,-13.82,20.0,3.0,1.06,0.94
231.0,1.0,159.0,107.0,0.0,-300.0,1.0,1.0535,-21.22,345.0,3.0,1.06,0.94
232.0,1.0,448.0,143.0,0.0,0.0,1.0,1.0414,-23.19,138.0,3.0,1.06,0.94
233.0,2.0,404.0,212.0,0.0,0.0,1.0,1.0,-25.9,66.0,3.0,1.06,0.94
234.0,1.0,572.0,244.0,0.0,0.0,1.0,1.0387,-20.89,138.0,3.0,1.06,0.94
235.0,1.0,269.0,157.0,0.0,0.0,1.0,1.0095,-21.03,138.0,3.0,1.06,0.94
236.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0165,-15.4,20.0,3.0,1.06,0.94
237.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0558,-21.1,345.0,3.0,1.06,0.94
238.0,2.0,255.0,149.0,0.0,-150.0,1.0,1.01,-20.94,138.0,3.0,1.06,0.94
239.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-15.86,138.0,3.0,1.06,0.94
240.0,1.0,0.0,0.0,0.0,-140.0,1.0,1.0237,-20.14,230.0,3.0,1.06,0.94
241.0,2.0,0.0,0.0,0.0,0.0,1.0,1.05,-16.5,20.0,3.0,1.06,0.94
242.0,2.0,0.0,0.0,0.0,0.0,1.0,0.993,-17.53,138.0,3.0,1.06,0.94
243.0,2.0,8.0,3.0,0.0,0.0,1.0,1.01,-19.27,66.0,3.0,1.06,0.94
244.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9921,-20.21,66.0,3.0,1.06,0.94
245.0,1.0,61.0,30.0,0.0,0.0,1.0,0.9711,-20.9,66.0,3.0,1.06,0.94
246.0,1.0,77.0,33.0,0.0,0.0,1.0,0.9651,-21.74,66.0,3.0,1.06,0.94
247.0,1.0,61.0,30.0,0.0,0.0,1.0,0.9688,-21.67,66.0,3.0,1.06,0.94
248.0,1.0,29.0,14.0,0.0,45.6,1.0,0.976,-25.23,66.0,3.0,1.06,0.94
249.0,1.0,29.0,14.0,0.0,0.0,1.0,0.9752,-25.65,66.0,3.0,1.06,0.94
250.0,1.0,-23.0,-17.0,0.0,0.0,1.0,1.0196,-23.8,66.0,3.0,1.06,0.94
281.0,1.0,-33.1,-29.4,0.0,0.0,1.0,1.0251,-20.06,230.0,3.0,1.06,0.94
319.0,1.0,115.8,-24.0,0.0,0.0,1.0,1.0152,1.48,230.0,1.0,1.06,0.94
320.0,1.0,2.4,-12.6,0.0,0.0,1.0,1.0146,-2.23,115.0,1.0,1.06,0.94
322.0,1.0,2.4,-3.9,0.0,0.0,1.0,1.0005,-17.61,115.0,1.0,1.06,0.94
323.0,1.0,-14.9,26.5,0.0,0.0,1.0,0.981,-13.69,230.0,1.0,1.06,0.94
324.0,1.0,24.7,-1.2,0.0,0.0,1.0,0.975,-23.42,115.0,1.0,1.06,0.94
526.0,1.0,145.3,-34.9,0.0,0.0,1.0,0.9429,-34.31,115.0,1.0,1.06,0.94
528.0,1.0,28.1,-20.5,0.0,0.0,1.0,0.9723,-37.58,115.0,1.0,1.06,0.94
531.0,1.0,14.0,2.5,0.0,0.0,1.0,0.9604,-29.1,115.0,1.0,1.06,0.94
552.0,1.0,-11.1,-1.4,0.0,0.0,1.0,1.0009,-23.36,115.0,1.0,1.06,0.94
562.0,1.0,50.5,17.4,0.0,0.0,1.0,0.9777,-28.0,230.0,1.0,1.06,0.94
609.0,1.0,29.6,0.6,0.0,0.0,1.0,0.9583,-28.79,115.0,1.0,1.06,0.94
664.0,1.0,-113.7,76.7,0.0,0.0,1.0,1.0309,-17.0,345.0,3.0,1.06,0.94
1190.0,1.0,100.31,29.17,0.0,0.0,1.0,1.0128,3.9,86.0,2.0,1.06,0.94
1200.0,1.0,-100.0,34.17,0.0,0.0,1.0,1.0244,-7.52,86.0,2.0,1.06,0.94
1201.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0122,-15.18,115.0,2.0,1.06,0.94
2040.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9653,-14.94,115.0,3.0,1.06,0.94
7001.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0507,10.79,13.8,1.0,1.06,0.94
7002.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0507,12.48,13.8,1.0,1.06,0.94
7003.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0323,13.76,13.8,1.0,1.06,0.94
7011.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0145,4.99,13.8,1.0,1.06,0.94
7012.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0507,11.57,13.8,1.0,1.06,0.94
7017.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0507,-10.47,13.8,1.0,1.06,0.94
7023.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0507,6.15,13.8,1.0,1.06,0.94
7024.0,2.0,0.0,0.0,0.0,0.0,1.0,1.029,12.6,13.8,1.0,1.06,0.94
7039.0,2.0,0.0,0.0,0.0,0.0,1.0,1.05,2.11,20.0,1.0,1.06,0.94
7044.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0145,-13.92,13.8,1.0,1.06,0.94
7049.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0507,0.0,13.8,1.0,1.06,0.94
7055.0,2.0,0.0,0.0,0.0,0.0,1.0,0.9967,-7.5,13.8,1.0,1.06,0.94
7057.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0212,-3.44,13.8,1.0,1.06,0.94
7061.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0145,1.97,13.8,1.0,1.06,0.94
7062.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0017,5.8,13.8,1.0,1.06,0.94
7071.0,2.0,0.0,0.0,0.0,0.0,1.0,0.9893,-25.35,13.8,1.0,1.06,0.94
7130.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0507,19.02,13.8,2.0,1.06,0.94
7139.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0507,2.75,13.8,2.0,1.06,0.94
7166.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0145,35.05,13.8,2.0,1.06,0.94
9001.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0117,-11.25,115.0,9.0,1.06,0.94
9002.0,2.0,4.2,0.0,0.0,0.0,1.0,0.9945,-18.86,6.6,9.0,1.06,0.94
9003.0,1.0,2.71,0.94,0.14,2.4,1.0,0.9833,-19.68,6.6,9.0,1.06,0.94
9004.0,1.0,0.86,0.28,0.0,0.0,1.0,0.9768,-19.82,6.6,9.0,1.06,0.94
9005.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0117,-11.32,115.0,9.0,1.06,0.94
9006.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0029,-17.42,6.6,9.0,1.06,0.94
9007.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9913,-18.69,6.6,9.0,1.06,0.94
9012.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0023,-17.27,6.6,9.0,1.06,0.94
9021.0,1.0,4.75,1.56,0.0,0.0,1.0,0.9887,-19.09,6.6,9.0,1.06,0.94
9022.0,1.0,1.53,0.53,0.08,0.0,1.0,0.9648,-21.67,0.6,9.0,1.06,0.94
9023.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9747,-19.41,6.6,9.0,1.06,0.94
9024.0,1.0,1.35,0.47,0.07,0.0,1.0,0.9706,-21.43,0.6,9.0,1.06,0.94
9025.0,1.0,0.45,0.16,0.02,0.0,1.0,0.9649,-20.48,0.6,9.0,1.06,0.94
9026.0,1.0,0.45,0.16,0.02,0.0,1.0,0.9657,-20.39,0.6,9.0,1.06,0.94
9031.0,1.0,1.84,0.64,0.1,0.0,1.0,0.9318,-25.03,0.6,9.0,1.06,0.94
9032.0,1.0,1.39,0.48,0.07,0.0,1.0,0.9441,-23.84,0.6,9.0,1.06,0.94
9033.0,1.0,1.89,0.65,0.1,0.0,1.0,0.9286,-25.33,0.6,9.0,1.06,0.94
9034.0,1.0,1.55,0.54,0.08,1.72,1.0,0.9973,-21.1,0.6,9.0,1.06,0.94
9035.0,1.0,1.66,0.58,0.09,0.0,1.0,0.9506,-23.19,0.6,9.0,1.06,0.94
9036.0,1.0,3.03,1.0,0.0,0.0,1.0,0.9598,-22.67,2.3,9.0,1.06,0.94
9037.0,1.0,1.86,0.64,0.1,0.0,1.0,0.957,-22.58,0.6,9.0,1.06,0.94
9038.0,1.0,2.58,0.89,0.14,0.0,1.0,0.9391,-24.41,0.6,9.0,1.06,0.94
9041.0,1.0,1.01,0.35,0.05,0.0,1.0,0.9636,-21.33,0.6,9.0,1.06,0.94
9042.0,1.0,0.81,0.28,0.04,0.0,1.0,0.9501,-22.5,0.6,9.0,1.06,0.94
9043.0,1.0,1.6,0.52,0.0,0.0,1.0,0.9646,-21.42,2.3,9.0,1.06,0.94
9044.0,1.0,0.0,0.0,0.0,0.0,1.0,0.979,-19.78,6.6,9.0,1.06,0.94
9051.0,2.0,35.81,0.0,0.0,0.0,1.0,1.0,-19.4,13.8,9.0,1.06,0.94
9052.0,1.0,30.0,23.0,0.0,0.0,1.0,0.9786,-17.25,13.8,9.0,1.06,0.94
9053.0,2.0,26.48,0.0,0.0,0.0,1.0,1.0,-17.68,13.8,9.0,1.06,0.94
9054.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-6.83,13.8,9.0,1.06,0.94
9055.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-7.54,13.8,9.0,1.06,0.94
9071.0,1.0,1.02,0.35,0.05,0.0,1.0,0.9752,-20.48,0.6,9.0,1.06,0.94
9072.0,1.0,1.02,0.35,0.05,0.0,1.0,0.9803,-19.92,0.6,9.0,1.06,0.94
9121.0,1.0,3.8,1.25,0.0,0.0,1.0,0.9799,-19.3,6.6,9.0,1.06,0.94
9533.0,1.0,1.19,0.41,0.1,0.0,1.0,1.0402,-18.24,2.3,9.0,1.06,0.94
